날짜,공매도,매수,비중
2018-05-29,2969,1390429,0.21
2018-05-30,1078,640091,0.17
2018-05-31,7554,1240649,0.61
2018-06-01,491,351643,0.14
2018-06-04,1040,361054,0.29
2018-06-05,927,208278,0.45
2018-06-07,19448,225095,8.64
2018-06-08,4039,189149,2.14
2018-06-11,3098,642187,0.48
2018-06-12,21147,756125,2.8
2018-06-14,0,322612,0.0
2018-06-15,14832,179653,8.26
2018-06-18,2107,122397,1.72
2018-06-19,1402,143284,0.98
2018-06-20,1782,119297,1.49
2018-06-21,3405,121740,2.8
2018-06-22,476,148682,0.32
2018-06-25,1617,72422,2.23
2018-06-26,2348,220215,1.07
2018-06-27,10179,113871,8.94
2018-06-28,1170,47401,2.47
2018-06-29,5654,64572,8.76
2018-07-02,1697,92699,1.83
2018-07-03,3378,71729,4.71
2018-07-04,1356,37816,3.59
2018-07-05,1432,85718,1.67
2018-07-06,129,74045,0.17
2018-07-09,735,33393,2.2
2018-07-10,12,21530,0.06
2018-07-11,85,27504,0.31
2018-07-12,1396,33126,4.21
2018-07-13,3072,29219,10.51
2018-07-16,1444,44048,3.28
2018-07-17,7738,67120,11.53
2018-07-18,5888,60233,9.78
2018-07-19,1769,71666,2.47
2018-07-20,4772,41010,11.64
2018-07-23,476,81309,0.59
2018-07-24,951,58200,1.63
2018-07-25,986,20128,4.9
2018-07-26,462,29741,1.55
2018-07-27,1121,28348,3.95
2018-07-30,1071,89285,1.2
2018-07-31,3300,53089,6.22
2018-08-01,110,47721,0.23
2018-08-02,1195,30825,3.88
2018-08-03,2561,34709,7.38
2018-08-06,262,18150,1.44
2018-08-07,2997,73285,4.09
2018-08-08,37,29185,0.13
2018-08-09,0,47919,0.0
2018-08-10,0,137256,0.0
2018-08-13,0,117539,0.0
2018-08-14,0,66316,0.0
2018-08-16,0,52993,0.0
2018-08-17,0,49302,0.0
2018-08-20,0,29522,0.0
2018-08-21,0,35951,0.0
2018-08-22,0,40782,0.0
2018-08-23,0,45110,0.0
2018-08-24,20,35927,0.06
2018-08-27,0,35056,0.0
2018-08-28,1,54989,0.0
2018-08-29,13,40924,0.03
2018-08-30,0,36158,0.0
2018-08-31,9,29534,0.03
2018-09-03,0,19158,0.0
2018-09-04,2,36838,0.01
2018-09-05,1,36223,0.0
2018-09-06,3,50864,0.01
2018-09-07,0,51034,0.0
2018-09-10,0,143592,0.0
2018-09-11,0,58529,0.0
2018-09-12,3,53141,0.01
2018-09-13,0,21887,0.0
2018-09-14,14,52404,0.03
2018-09-17,0,27258,0.0
2018-09-18,0,37593,0.0
2018-09-19,0,48517,0.0
2018-09-20,0,47379,0.0
2018-09-21,0,32875,0.0
2018-09-27,0,32219,0.0
2018-09-28,0,27303,0.0
2018-10-01,0,22202,0.0
2018-10-02,0,28687,0.0
2018-10-04,0,40966,0.0
2018-10-05,0,32187,0.0
2018-10-08,3,20355,0.01
2018-10-10,3244,88532,3.66
2018-10-11,0,68934,0.0
2018-10-12,0,35079,0.0
2018-10-15,0,21591,0.0
2018-10-16,39,20330,0.19
2018-10-17,1,31296,0.0
2018-10-18,9,22196,0.04
2018-10-19,0,38976,0.0
2018-10-22,0,26635,0.0
2018-10-23,1702,54875,3.1
2018-10-24,312,39547,0.79
2018-10-25,2610,39084,6.68
2018-10-26,0,100714,0.0
2018-10-29,1320,91505,1.44
2018-10-30,12,45589,0.03
2018-10-31,0,23221,0.0
2018-11-01,106,16379,0.65
2018-11-02,0,29411,0.0
2018-11-05,949,32133,2.95
2018-11-06,2,23892,0.01
2018-11-07,0,34643,0.0
2018-11-08,154,29124,0.53
2018-11-09,337,16843,2.0
2018-11-12,173,11628,1.49
2018-11-13,5751,45119,12.75
2018-11-14,1422,17867,7.96
2018-11-15,1671,27426,6.09
2018-11-16,14,12354,0.11
2018-11-19,12,19640,0.06
2018-11-20,545,25048,2.18
2018-11-21,264,62974,0.42
2018-11-22,36,22746,0.16
2018-11-23,12,10745,0.11
2018-11-26,9,17747,0.05
2018-11-27,0,9293,0.0
2018-11-28,3107,187116,1.66
2018-11-29,40,46274,0.09
2018-11-30,0,50769,0.0
2018-12-03,1,19196,0.01
2018-12-04,10,26895,0.04
2018-12-05,19,17692,0.11
2018-12-06,533,45205,1.18
2018-12-07,642,24713,2.6
2018-12-10,3403,62270,5.46
2018-12-11,3197,49655,6.44
2018-12-12,0,30534,0.0
2018-12-13,0,14079,0.0
2018-12-14,0,26409,0.0
2018-12-17,10,16372,0.06
2018-12-18,114,13443,0.85
2018-12-19,0,51804,0.0
2018-12-20,0,9440,0.0
2018-12-21,0,36053,0.0
2018-12-24,0,15391,0.0
2018-12-26,959,18227,5.26
2018-12-27,0,11178,0.0
2018-12-28,10,62378,0.02
2019-01-02,23,6510,0.35
2019-01-03,2153,14936,14.41
2019-01-04,1658,19225,8.62
2019-01-07,0,9493,0.0
2019-01-08,1,1965,0.05
2019-01-09,24,8570,0.28
2019-01-10,20,6127,0.33
2019-01-11,34,24424,0.14
2019-01-14,47,15056,0.31
2019-01-15,26,94743,0.03
2019-01-16,51,26499,0.19
2019-01-17,26,13035,0.2
2019-01-18,0,12420,0.0
2019-01-21,22,22587,0.1
2019-01-22,26,17244,0.15
2019-01-23,61,9554,0.64
2019-01-24,18,35745,0.05
2019-01-25,61,24676,0.25
2019-01-28,84,19007,0.44
2019-01-29,168,13742,1.22
2019-01-30,303,105337,0.29
2019-01-31,84,60381,0.14
2019-02-01,109,43742,0.25
2019-02-07,42,85085,0.05
2019-02-08,189,26603,0.71
2019-02-11,21,27001,0.08
2019-02-12,10,34852,0.03
2019-02-13,14,17111,0.08
2019-02-14,175,81887,0.21
2019-02-15,0,28914,0.0
2019-02-18,24,61634,0.04
2019-02-19,39,49637,0.08
2019-02-20,75,34447,0.22
2019-02-21,22,35969,0.06
2019-02-22,0,28763,0.0
2019-02-25,5,32464,0.02
2019-02-26,2,38513,0.01
2019-02-27,5,28750,0.02
2019-02-28,746,36383,2.05
2019-03-04,5,53237,0.01
2019-03-05,84,33121,0.25
2019-03-06,0,44121,0.0
2019-03-07,341,48458,0.7
2019-03-08,9,15231,0.06
2019-03-11,277,21189,1.31
2019-03-12,30,13018,0.23
2019-03-13,0,14833,0.0
2019-03-14,25,17061,0.15
2019-03-15,21,29341,0.07
2019-03-18,53,19672,0.27
2019-03-19,3,46051,0.01
2019-03-20,12,38670,0.03
2019-03-21,99,26565,0.37
2019-03-22,204,25715,0.79
2019-03-25,1269,47635,2.66
2019-03-26,110,26030,0.42
2019-03-27,0,39890,0.0
2019-03-28,0,13178,0.0
2019-03-29,159,22561,0.7
2019-04-01,5,18906,0.03
2019-04-02,0,20839,0.0
2019-04-03,10,54422,0.02
2019-04-04,23,50849,0.05
2019-04-05,28,31123,0.09
2019-04-08,9,36183,0.02
2019-04-09,45,18613,0.24
2019-04-10,23,20823,0.11
2019-04-11,25,28008,0.09
2019-04-12,30,4820187,0.0
2019-04-15,1927,456077,0.42
2019-04-16,29,112622,0.03
2019-04-17,18,113902,0.02
2019-04-18,51,107568,0.05
2019-04-19,6,39067,0.02
2019-04-22,1,27334,0.0
2019-04-23,4,52958,0.01
2019-04-24,10,22214,0.05
2019-04-25,12,21256,0.06
2019-04-26,0,27684,0.0
2019-04-29,7,42416,0.02
2019-04-30,181,40526,0.45
2019-05-02,4,27675,0.01
2019-05-03,2,17327,0.01
2019-05-07,0,22510,0.0
2019-05-08,3,13619,0.02
2019-05-09,2,46463,0.0
2019-05-10,45,14204,0.32
2019-05-13,0,14630,0.0
2019-05-14,34,18422,0.18
2019-05-15,0,20421,0.0
2019-05-16,0,35209,0.0
2019-05-17,0,19687,0.0
2019-05-20,0,25490,0.0
2019-05-21,380,8876,4.28
2019-05-22,522,12092,4.32
2019-05-23,538,16675,3.23
2019-05-24,45,26106,0.17
2019-05-27,163,9138,1.78
2019-05-28,184,9077,2.03
2019-05-29,149,13198,1.13
2019-05-30,0,12872,0.0
2019-05-31,0,10329,0.0
2019-06-03,450,12779,3.52
2019-06-04,143,6386,2.24
2019-06-05,157,9923,1.58
2019-06-07,0,18956,0.0
2019-06-10,7,11163,0.06
2019-06-11,0,7827,0.0
2019-06-12,2,15582,0.01
2019-06-13,54,17063,0.32
2019-06-14,29,16727,0.17
2019-06-17,329,22763,1.45
2019-06-18,188,27750,0.68
2019-06-19,44,11514,0.38
2019-06-20,9,17387,0.05
2019-06-21,8,13811,0.06
2019-06-24,13,15089,0.09
2019-06-25,4,17460,0.02
2019-06-26,22,12382,0.18
2019-06-27,13,10121,0.13
2019-06-28,0,19895,0.0
2019-07-01,0,6794,0.0
2019-07-02,13,22263,0.06
2019-07-03,0,19425,0.0
2019-07-04,38,15454,0.25
2019-07-05,14,5452,0.26
2019-07-08,254,24844,1.02
2019-07-09,1823,11529,15.81
2019-07-10,157,13443,1.17
2019-07-11,146,12188,1.2
2019-07-12,167,3680,4.54
2019-07-15,1348,11295,11.93
2019-07-16,686,15148,4.53
2019-07-17,1019,18047,5.65
2019-07-18,36,17255,0.21
2019-07-19,136,5008,2.72
2019-07-22,11,3618,0.3
2019-07-23,101,6639,1.52
2019-07-24,999,10071,9.92
2019-07-25,547,15175,3.6
2019-07-26,308,6848,4.5
2019-07-29,875,19182,4.56
2019-07-30,545,9071,6.01
2019-07-31,1232,16696,7.38
2019-08-01,205,7867,2.61
2019-08-02,880,12851,6.85
2019-08-05,1668,28895,5.77
2019-08-06,2343,48044,4.88
2019-08-07,227,21412,1.06
2019-08-08,136,8091,1.68
2019-08-09,7,3797,0.18
2019-08-12,265,4492,5.9
2019-08-13,58,10822,0.54
2019-08-14,20,2184,0.92
2019-08-16,733,6562,11.17
2019-08-19,332,2877,11.54
2019-08-20,83,3646,2.28
2019-08-21,82,6079,1.35
2019-08-22,127,9399,1.35
2019-08-23,511,4950,10.32
2019-08-26,21,7240,0.29
2019-08-27,350,3646,9.6
2019-08-28,457,7267,6.29
2019-08-29,1,9218,0.01
2019-08-30,2,10620,0.02
2019-09-02,25,4462,0.56
2019-09-03,40,13979,0.29
2019-09-04,5,11747,0.04
2019-09-05,14,10356,0.14
2019-09-06,0,9448,0.0
2019-09-09,2,11775,0.02
2019-09-10,14,14974,0.09
2019-09-11,392,28181,1.39
2019-09-16,17,12783,0.13
2019-09-17,10,16713,0.06
2019-09-18,11,9292,0.12
2019-09-19,14,14068,0.1
2019-09-20,26,9041,0.29
2019-09-23,19,5085,0.37
2019-09-24,16,2850,0.56
2019-09-25,0,5633,0.0
2019-09-26,0,24072,0.0
2019-09-27,0,23095,0.0
2019-09-30,0,16925,0.0
2019-10-01,2,7858,0.03
2019-10-02,0,7012,0.0
2019-10-04,5,10315,0.05
2019-10-07,0,38663,0.0
2019-10-08,0,5842,0.0
2019-10-10,0,2908,0.0
2019-10-11,0,11023,0.0
2019-10-14,0,12104,0.0
2019-10-15,0,8499,0.0
2019-10-16,11,8325,0.13
2019-10-17,16,2157,0.74
2019-10-18,3,11427,0.03
2019-10-21,0,3864,0.0
2019-10-22,198,8507,2.33
2019-10-23,22,8385,0.26
2019-10-24,14,6186,0.23
2019-10-25,11,1974,0.56
2019-10-28,100,11559,0.87
2019-10-29,44,4626,0.95
2019-10-30,3,3901,0.08
2019-10-31,419,18883,2.22
2019-11-01,195,3895,5.01
2019-11-04,65,8684,0.75
2019-11-05,28,4891,0.57
2019-11-06,22,16054,0.14
2019-11-07,33,5396,0.61
2019-11-08,97,100715,0.1
2019-11-11,3290,344702,0.95
2019-11-12,14273,3739543,0.38
2019-11-13,15841,5678473,0.28
2019-11-14,11470,1336548,0.86
2019-11-15,565,603440,0.09
2019-11-18,493,297775,0.17
2019-11-19,40,294147,0.01
2019-11-20,13139,2001758,0.66
2019-11-21,12709,729931,1.74
2019-11-22,2236,271276,0.82
2019-11-25,782,125220,0.62
2019-11-26,10479,334091,3.14
2019-11-27,9309,342618,2.72
2019-11-28,0,130842,0.0
2019-11-29,2,95865,0.0
2019-12-02,86,80379,0.11
2019-12-03,0,71977,0.0
2019-12-04,0,102055,0.0
2019-12-05,3716,386820,0.96
2019-12-06,2160,414457,0.52
2019-12-09,27,186760,0.01
2019-12-10,8550,251351,3.4
2019-12-11,1479,211163,0.7
2019-12-12,352,157843,0.22
2019-12-13,301,157817,0.19
2019-12-16,118,169251,0.07
2019-12-17,45,120761,0.04
2019-12-18,471,82725,0.57
2019-12-19,12,65083,0.02
2019-12-20,39,100157,0.04
2019-12-23,126,141347,0.09
2019-12-24,48,113301,0.04
2019-12-26,128,152593,0.08
2019-12-27,21,115587,0.02
2019-12-30,104,106894,0.1
2020-01-02,2,88162,0.0
2020-01-03,1664,269323,0.62
2020-01-06,3326,146020,2.28
2020-01-07,1105,96694,1.14
2020-01-08,127,175704,0.07
2020-01-09,458,61708,0.74
2020-01-10,138,41196,0.33
2020-01-13,255,63314,0.4
2020-01-14,486,136813,0.36
2020-01-15,119,40641,0.29
2020-01-16,1376,206101,0.67
2020-01-17,115,48630,0.24
2020-01-20,20,95668,0.02
2020-01-21,14,40290,0.03
2020-01-22,159,26025,0.61
2020-01-23,2734,65357,4.18
2020-01-28,3,142155,0.0
2020-01-29,125,49929,0.25
2020-01-30,925,152062,0.61
2020-01-31,14,90848,0.02
2020-02-03,747,69475,1.08
2020-02-04,925,23370,3.96
2020-02-05,239,26235,0.91
2020-02-06,3509,47459,7.39
2020-02-07,3309,32712,10.12
2020-02-10,1906,19406,9.82
2020-02-11,46,23955,0.19
2020-02-12,335,55414,0.6
2020-02-13,33,43687,0.08
2020-02-14,12,46413,0.03
2020-02-17,67,30777,0.22
2020-02-18,828,59719,1.39
2020-02-19,5,78275,0.01
2020-02-20,269,84477,0.32
2020-02-21,6,43178,0.01
2020-02-24,386,72571,0.53
2020-02-25,61,32914,0.19
2020-02-26,2,24211,0.01
2020-02-27,685,47405,1.44
2020-02-28,110,67221,0.16
2020-03-02,90,46427,0.19
2020-03-03,7660,161769,4.74
2020-03-04,0,36589,0.0
2020-03-05,573,45236,1.27
2020-03-06,53,42157,0.13
2020-03-09,1061,73746,1.44
2020-03-10,767,41652,1.84
2020-03-11,476,48392,0.98
2020-03-12,1004,164052,0.61
2020-03-13,109,216228,0.05
2020-03-16,0,122471,0.0
2020-03-17,37,245297,0.02
2020-03-18,0,236671,0.0
2020-03-19,0,314056,0.0
2020-03-20,17,135880,0.01
2020-03-23,15,89325,0.02
2020-03-24,0,65894,0.0
2020-03-25,0,112020,0.0
2020-03-26,0,123791,0.0
2020-03-27,0,124963,0.0
2020-03-30,0,52254,0.0
2020-03-31,0,90495,0.0
2020-04-01,0,142991,0.0
2020-04-02,0,85885,0.0
2020-04-03,1,84706,0.0
2020-04-06,0,63674,0.0
2020-04-07,0,131334,0.0
2020-04-08,14,52136,0.03
2020-04-09,3,66817,0.0
2020-04-10,0,93422,0.0
2020-04-13,4,66794,0.01
2020-04-14,9,78681,0.01
2020-04-16,1,37891,0.0
2020-04-17,16,36164,0.04
2020-04-20,7,41822,0.02
2020-04-21,4,319683,0.0
2020-04-22,2,49168,0.0
2020-04-23,10,46091,0.02
2020-04-24,5,51552,0.01
2020-04-27,1,75667,0.0
2020-04-28,1,48345,0.0
2020-04-29,11,55689,0.02
2020-05-04,0,140258,0.0
2020-05-06,0,48535,0.0
2020-05-07,0,31030,0.0
2020-05-08,18,81970,0.02
2020-05-11,15,34015,0.04
2020-05-12,0,38357,0.0
2020-05-13,0,71295,0.0
2020-05-14,0,53618,0.0
2020-05-15,0,150686,0.0
2020-05-18,5,35544,0.01
2020-05-19,3,11914,0.03
2020-05-20,10,22012,0.05
2020-05-21,3,20590,0.01
2020-05-22,2,159915,0.0
2020-05-25,3,28264,0.01
2020-05-26,2,35287,0.01
2020-05-27,12,48222,0.02
2020-05-28,7,28086,0.02
2020-05-29,6,12849,0.05
2020-06-01,8,21041,0.04
2020-06-02,21,18007,0.12
2020-06-03,129,51596,0.25
2020-06-04,81,29590,0.27
2020-06-05,91,17727,0.51
2020-06-08,48,22259,0.22
2020-06-09,37,115501,0.03
2020-06-10,44,36826,0.12
2020-06-11,46,36573,0.13
2020-06-12,15,50547,0.03
2020-06-15,6,41966,0.01
2020-06-16,47,22950,0.2
2020-06-17,17,23429,0.07
2020-06-18,18,15357,0.12
2020-06-19,6,20888,0.03
2020-06-22,4,17464,0.02
2020-06-23,5,7239,0.07
2020-06-24,6,65970,0.01
2020-06-25,1,13489,0.01
2020-06-26,0,16530,0.0
2020-06-29,0,17159,0.0
2020-06-30,0,5963,0.0
2020-07-01,5,15323,0.03
2020-07-02,1,4372,0.02
2020-07-03,0,4636,0.0
2020-07-06,7,13854,0.05
2020-07-07,0,12402,0.0
2020-07-08,3,9271,0.03
2020-07-09,2,18917,0.01
2020-07-10,0,17387,0.0
2020-07-13,0,10618,0.0
2020-07-14,2,14952,0.01
2020-07-15,7,11761,0.06
2020-07-16,24,15667,0.15
2020-07-17,7,7739,0.09
2020-07-20,14,24888,0.06
2020-07-21,13,16472,0.08
2020-07-22,23,13018,0.18
2020-07-23,36,30603,0.12
2020-07-24,0,27946,0.0
2020-07-27,2,14481,0.01
2020-07-28,11,27756,0.04
2020-07-29,3,13144,0.02
2020-07-30,0,27643,0.0
2020-07-31,0,11343,0.0
2020-08-03,36,11666,0.31
2020-08-04,3,44830,0.01
2020-08-05,97,37997,0.26
2020-08-06,6,961985,0.0
2020-08-07,10,108559,0.01
2020-08-10,24,62433,0.04
2020-08-11,46,44236,0.1
2020-08-12,30,89858,0.03
2020-08-13,22,36976,0.06
2020-08-14,26,44113,0.06
2020-08-18,35,118003,0.03
2020-08-19,6,30100,0.02
2020-08-20,1,108324,0.0
2020-08-21,16,26931,0.06
2020-08-24,22,30434,0.07
2020-08-25,20,29716,0.07
2020-08-26,9,70494,0.01
2020-08-27,11,61438,0.02
2020-08-28,11,47954,0.02
2020-08-31,7,42680,0.02
2020-09-01,14,53820,0.03
2020-09-02,15,61031,0.02
2020-09-03,4,123490,0.0
2020-09-04,14,102111,0.01
2020-09-07,11,333654,0.0
2020-09-08,16,74049,0.02
2020-09-09,21,90249,0.02
2020-09-10,8,104473,0.01
2020-09-11,5,133203,0.0
2020-09-14,14,189842,0.01
2020-09-15,16,49777,0.03
2020-09-16,33,188254,0.02
2020-09-17,2,399805,0.0
2020-09-18,11,114098,0.01
2020-09-21,8,217615,0.0
2020-09-22,6,129216,0.0
2020-09-23,2,88479,0.0
2020-09-24,2,84670,0.0
2020-09-25,1,44810,0.0
2020-09-28,0,52732,0.0
2020-09-29,16,23397,0.07
2020-10-05,0,26549,0.0
2020-10-06,5,26333,0.02
2020-10-07,19,23107,0.08
2020-10-08,277,46934,0.59
2020-10-12,40,35411,0.11
2020-10-13,17,35270,0.05
2020-10-14,326,211778,0.15
2020-10-15,19,99689,0.02
2020-10-16,4,60511,0.01
2020-10-19,20,28575,0.07
2020-10-20,30,69550,0.04
2020-10-21,33,27326,0.12
2020-10-22,68,18815,0.36
2020-10-23,9,84676,0.01
2020-10-26,21,1042770,0.0
2020-10-27,15,926048,0.0
2020-10-28,12,183898,0.01
2020-10-29,0,162811,0.0
2020-10-30,1,98298,0.0
2020-11-02,1,57273,0.0
2020-11-03,5,70451,0.01
2020-11-04,1,48080,0.0
2020-11-05,1,55180,0.0
2020-11-06,3,48787,0.01
2020-11-09,1,282733,0.0
2020-11-10,17,71018,0.02
2020-11-11,0,75673,0.0
2020-11-12,0,46385,0.0
2020-11-13,1,54886,0.0
2020-11-16,0,67615,0.0
2020-11-17,0,61790,0.0
2020-11-18,28,34696,0.08
2020-11-19,2,37225,0.01
2020-11-20,25,72446,0.03
2020-11-23,23,59638,0.04
2020-11-24,6,39813,0.02
2020-11-25,16,54296,0.03
2020-11-26,18,33631,0.05
2020-11-27,4,17427,0.02
2020-11-30,14,18380,0.08
2020-12-01,47,24180,0.19
2020-12-02,30,30088,0.1
2020-12-03,15,32772,0.05
2020-12-04,12,31031,0.04
2020-12-07,9,103434,0.01
2020-12-08,14,88482,0.02
2020-12-09,7,96190,0.01
2020-12-10,25,112064,0.02
2020-12-11,2156,103287,2.09
2020-12-14,875,94463,0.93
2020-12-15,327,52965,0.62
2020-12-16,1432,35739,4.01
2020-12-17,519,33425,1.55
2020-12-18,302,51569,0.59
2020-12-21,70,35280,0.2
2020-12-22,10,61016,0.02
2020-12-23,4,76056,0.01
2020-12-24,67,60329,0.11
2020-12-28,480,376955,0.13
2020-12-29,29,131900,0.02
2020-12-30,151,82594,0.18
2021-01-04,204,75064,0.27
2021-01-05,180,112368,0.16
2021-01-06,18,223648,0.01
2021-01-07,20,106873,0.02
2021-01-08,13,94526,0.01
